run_guid,run_type,task_guid,agent_code,run_datetime,subscription_id,org_guid,user_guid,params,source,destination,status,create_date,modified_date
ddd5b533-178e-49ab-88b5-e9767b5f0ad6,USA-FDA,cf321ff3-8dfb-4c67-bf93-f4a98a317b3d,G_MINI_SUMMARY,2025-05-22 11:00:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1927/FDA-2020-D-1927-0001/FDA-2020-D-1927-0001-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry: Food Security Preventive Measures Guidance for  Retail Food Stores and Food Service Establishments"", ""docket_id"": ""FDA-2020-D-1927"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2020-D-1927-0001""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1927/FDA-2020-D-1927-0001"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 11:00:09,2025-05-28 03:53:06
dde89361-d841-4a59-b4da-e0aae2384513,USA-FDA,8e25e396-2627-4d67-b1cf-ac56b136614c,G_MINI_SUMMARY,2025-05-21 21:15:06,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2014-D-1891/FDA-2014-D-1891-0002/FDA-2014-D-1891-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Draft Guidance for Industry on How to Obtain a Letter from FDA Stating that Bioequivalence Study Protocols Contain Safety Protections Comparable to Applicable REMS for RLD"", ""docket_id"": ""FDA-2014-D-1891"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2014-D-1891-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2014-D-1891/FDA-2014-D-1891-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-21 21:15:50,2025-05-28 03:53:06
ddf275a8-ffcf-4900-90b8-fde1e88d34bf,USA-FDA,368ead52-3f6b-47e4-b437-7c35dd889d9a,G_ACTION_ITEMS,2025-05-21 23:15:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2018-D-4525/FDA-2018-D-4525-0002/FDA-2018-D-4525-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Clinical Lactation Studies: Considerations for Study Design; Guidance for Industry; Draft Guidance"", ""docket_id"": ""FDA-2018-D-4525"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2018-D-4525-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2018-D-4525/FDA-2018-D-4525-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-21 23:17:47,2025-05-28 03:53:06
de27e2e0-72c0-451f-9bac-dcf2927b6464,SCHEDULED,0db7dcbc-72a4-4c6f-9a06-ba937594c0b3,FDA_ALERT,2025-05-20 04:13:45,12,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,77fcd14d-3764-441c-9570-03e53d871081,"{""user_id"": 69, ""org_guid"": ""2ba0ac41-b3aa-4b96-ba47-feeddc029ccd"", ""frequency"": ""daily"", ""last_name"": ""Jain"", ""user_guid"": ""77fcd14d-3764-441c-9570-03e53d871081"", ""first_name"": ""Shanaya"", ""start_date"": ""2025-02-16"", ""user_email"": ""shanayaj45312@gmail.com"", ""next_run_date"": ""2025-05-20""}",{},"{""aws_key"": ""ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/USERS/77fcd14d-3764-441c-9570-03e53d871081/AGENTS/fda_alert/0db7dcbc-72a4-4c6f-9a06-ba937594c0b3"", ""aws_bucket"": ""lexim-cabinet-dev""}",Pending,2025-05-20 04:13:50,2025-05-28 03:53:06
de36956c-ae79-464c-963e-fa18dd38e8ff,USA-FDA,9506f2de-cbcc-4b7d-9baa-d35b4c96d977,G_ACTION_ITEMS,2025-05-22 16:45:07,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0201/FDA-2007-D-0201-0005/FDA-2007-D-0201-0005-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Content and Format of the Dosage and Administration Section of Labeling for Human Prescription Drug and Biological Products"", ""docket_id"": ""FDA-2007-D-0201"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0201-0005""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0201/FDA-2007-D-0201-0005"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 16:46:48,2025-05-28 03:53:06
de4c6122-4605-4a37-9ca8-80c94586bf2e,USA-FDA,3d7f8f7e-04a8-45be-945a-9bde8c9947b9,G_IMPACT_ANALYSIS,2025-05-22 13:00:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2013-D-1067/FDA-2013-D-1067-0002/FDA-2013-D-1067-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Draft Guidance for Industry on Patient Counseling Information Section of Labeling for Human Prescription Drug and Biological Products--Content and Format"", ""docket_id"": ""FDA-2013-D-1067"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2013-D-1067-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2013-D-1067/FDA-2013-D-1067-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 13:01:46,2025-05-28 03:53:06
de5a4729-0e15-4d18-b112-fa1de66851d4,USA-FDA,f240b964-c9f8-43ac-a61a-0c524fe06cb7,G_DETAILED_SUMMARY,2025-05-21 22:30:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1961/FDA-2020-D-1961-0001/FDA-2020-D-1961-0001-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry: Guide for Developing and Using Data Bases for Nutrition Labeling"", ""docket_id"": ""FDA-2020-D-1961"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2020-D-1961-0001""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1961/FDA-2020-D-1961-0001"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-21 22:31:26,2025-05-28 03:53:06
de818956-5017-47f1-9ce3-6cd2304e4746,QUEUE,267fdf06-19c2-44f7-95e9-dab618e05636,G_SUMMARY_USER,2025-05-20 10:44:28,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,834cbe38-e182-41f8-bc1d-9da61deed4dc,"{""__doc_title__"": ""FDA-2024-E-0438-0006_content.pdf""}","{""aws_key"": ""ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/USERS/834cbe38-e182-41f8-bc1d-9da61deed4dc/267fdf06-19c2-44f7-95e9-dab618e05636/SRC/267fdf06-19c2-44f7-95e9-dab618e05636.pdf"", ""doc_title"": ""FDA-2024-E-0438-0006_content.pdf"", ""aws_bucket"": ""lexim-cabinet-dev""}","{""aws_key"": ""ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/USERS/834cbe38-e182-41f8-bc1d-9da61deed4dc/267fdf06-19c2-44f7-95e9-dab618e05636/DEST/detailed_summary.md"", ""aws_bucket"": ""lexim-cabinet-dev""}",Pending,2025-05-20 17:44:34,2025-05-28 03:53:06
de87b7bf-2c30-4a97-88fe-bbfd7e9ba9fb,USA-FDA,c09b44e6-153f-429a-81f3-1e3ff0498055,G_DETAILED_SUMMARY,2025-05-22 08:45:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-D-0523/FDA-2012-D-0523-0012/FDA-2012-D-0523-0012-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry and Food and Drug Administration Staff; Refuse to Accept Policy for 510(k)s"", ""docket_id"": ""FDA-2012-D-0523"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2012-D-0523-0012""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-D-0523/FDA-2012-D-0523-0012"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 08:45:24,2025-05-28 03:53:06
de99a273-a8d8-4990-9867-c44ab83aea51,USA-FDA,e9e7a15d-0cc6-4097-b426-b9328e055cf4,G_ACTION_ITEMS,2025-05-20 11:00:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2005-D-0086/FDA-2005-D-0086-0006/FDA-2005-D-0086-0006-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""uidance for Industry; Nonclinical Evaluation of Late Radiation Toxicity of Therapeutic Radiopharmaceuticals"", ""docket_id"": ""FDA-2005-D-0086"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2005-D-0086-0006""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2005-D-0086/FDA-2005-D-0086-0006"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-20 11:02:02,2025-05-28 03:53:06
deaf1f2d-780d-4256-a1db-74cb93326d07,USA-FDA,c24205a4-88fb-48fb-9d0a-5d48e91e7d7a,G_IMPACT_ANALYSIS,2025-05-22 16:45:07,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2009-D-0212/FDA-2009-D-0212-0025/FDA-2009-D-0212-0025-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Incorporation of Physical-Chemical Identifiers into Solid Oral Dosage Form Drug Products for Anticounterfeiting - Guidance for Industry"", ""docket_id"": ""FDA-2009-D-0212"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2009-D-0212-0025""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2009-D-0212/FDA-2009-D-0212-0025"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 16:47:37,2025-05-28 03:53:06
decbae8b-63dc-4024-837a-fcccb4bf33db,USA-FDA,81801605-37d8-4edf-9633-8cb3cd7671ae,G_CONCISE_SUMMARY,2025-05-20 11:00:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__num_paragraphs__"": 3, ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0164/FDA-2011-D-0164-0002/FDA-2011-D-0164-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Safety Labeling Changes; Implementation of the Federal Food, Drug, and Cosmetic Act; Guidance for Industry"", ""docket_id"": ""FDA-2011-D-0164"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2011-D-0164-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0164/FDA-2011-D-0164-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-20 11:00:11,2025-05-28 03:53:06
ded70a31-6551-4305-aed6-f755f1f11d6d,USA-FDA,36c6072d-9724-4e81-a743-e30f51975596,G_DETAILED_SUMMARY,2025-05-20 11:00:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2005-D-0086/FDA-2005-D-0086-0006/FDA-2005-D-0086-0006-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""uidance for Industry; Nonclinical Evaluation of Late Radiation Toxicity of Therapeutic Radiopharmaceuticals"", ""docket_id"": ""FDA-2005-D-0086"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2005-D-0086-0006""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2005-D-0086/FDA-2005-D-0086-0006"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-20 11:01:45,2025-05-28 03:53:06
deda688b-7322-432b-be41-5481a1b6462d,USA-FDA,17063616-fcfc-42f1-afc7-d1d3dbc18366,G_FAQ,2025-05-22 08:15:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2016-D-0712/FDA-2016-D-0712-0002/FDA-2016-D-0712-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Evaluating Respiratory Symptoms in Chronic Obstructive Pulmonary Disease, a Patient-Reported  Outcome, for the Measurement of Severity of Respiratory Symptoms in Stable Chronic Obstructive Pulmonary Disease: Qualification for Exploratory Use DRAFT GUIDANCE"", ""docket_id"": ""FDA-2016-D-0712"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2016-D-0712-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2016-D-0712/FDA-2016-D-0712-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 08:16:26,2025-05-28 03:53:06
dee8d37d-b04a-4b92-8be8-50601389a2b5,USA-FDA,63c192f7-ebaf-4e42-a621-b418bdbb7924,G_DETAILED_SUMMARY,2025-05-20 15:00:06,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0202/FDA-2007-D-0202-0002/FDA-2007-D-0202-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Draft Guidance for Clinical Investigators, Sponsors, and IRBs Adverse Event Reporting Improving Human Subject Protection"", ""docket_id"": ""FDA-2007-D-0202"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0202-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0202/FDA-2007-D-0202-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-20 15:01:42,2025-05-28 03:53:06
df0a5c3c-dccd-48a2-a0a1-dad4c50a7dc8,USA-FDA,c36085be-09cf-4157-9736-d56464afcb5f,G_ACTION_ITEMS,2025-05-22 14:30:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0024/FDA-2011-D-0024-0012/FDA-2011-D-0024-0012-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Size of Beads in Drug Products Labeled for Sprinkle"", ""docket_id"": ""FDA-2011-D-0024"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2011-D-0024-0012""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0024/FDA-2011-D-0024-0012"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 14:31:41,2025-05-28 03:53:06
df333950-49b1-4df1-8ab7-ae07cbeb5c90,USA-FDA,4f812658-e940-404e-a40d-cd4c7e6ff2c6,G_DETAILED_SUMMARY,2025-05-22 11:15:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1455/FDA-2020-D-1455-0001/FDA-2020-D-1455-0001-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry and FDA Staff; Early Development Considerations for Innovative Combination Products"", ""docket_id"": ""FDA-2020-D-1455"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2020-D-1455-0001""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2020-D-1455/FDA-2020-D-1455-0001"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 11:16:39,2025-05-28 03:53:06
df3be7fc-1a68-4386-bdd7-897bc4070514,USA-FDA,47f601f5-f1df-4419-aa62-9150f6a963f7,G_FAQ,2025-05-22 03:30:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2017-D-2462/FDA-2017-D-2462-0008/FDA-2017-D-2462-0008-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""The Index of Legally Marketed Unapproved New Animal Drugs for Minor Species Guidance for Industry"", ""docket_id"": ""FDA-2017-D-2462"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2017-D-2462-0008""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2017-D-2462/FDA-2017-D-2462-0008"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 03:32:39,2025-05-28 03:53:06
df5273ef-d443-4c82-b2b2-f232d11fd39e,USA-FDA,c3f5938e-c723-4da1-9f14-b6e48743c1c8,G_IMPACT_ANALYSIS,2025-05-22 05:15:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0605/FDA-2011-D-0605-0002/FDA-2011-D-0605-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Draft Guidance for Industry on Scientific Considerations in Demonstrating Biosimilarity to Reference Product"", ""docket_id"": ""FDA-2011-D-0605"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2011-D-0605-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-D-0605/FDA-2011-D-0605-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 05:16:46,2025-05-28 03:53:06
df9d38db-ad70-428f-a7a9-2126c23c3a30,SCHEDULED,729d2b4a-070d-4af6-bd3c-bcb2d9f64929,FDA_ALERT,2025-05-21 20:33:25,23,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,4e7da00e-1571-4136-80e3-c0ba815996c4,"{""user_id"": 88, ""org_guid"": ""2ba0ac41-b3aa-4b96-ba47-feeddc029ccd"", ""frequency"": ""daily"", ""last_name"": ""Simpson"", ""user_guid"": ""4e7da00e-1571-4136-80e3-c0ba815996c4"", ""first_name"": ""Kevin"", ""start_date"": ""2025-04-01"", ""user_email"": ""Kevin.Simpson@lexim.ai"", ""next_run_date"": ""2025-05-21""}",{},"{""aws_key"": ""ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/USERS/4e7da00e-1571-4136-80e3-c0ba815996c4/AGENTS/fda_alert/729d2b4a-070d-4af6-bd3c-bcb2d9f64929"", ""aws_bucket"": ""lexim-cabinet-dev""}",Pending,2025-05-21 20:33:39,2025-05-28 03:53:06
dfd43b24-7283-4866-b138-ad86b7855f68,USA-FDA,8fada63f-2a85-4d84-a921-af1f15904eed,G_IMPACT_ANALYSIS,2025-05-22 15:00:08,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2010-D-0246/FDA-2010-D-0246-0014/FDA-2010-D-0246-0014-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Residual Drug in Transdermal and Related Drug Delivery Systems; Guidance for Industry"", ""docket_id"": ""FDA-2010-D-0246"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2010-D-0246-0014""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2010-D-0246/FDA-2010-D-0246-0014"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 15:02:21,2025-05-28 03:53:06
e01a8ba3-0fb1-47f1-8668-8ddc97ac7835,USA-FDA,6171ffc8-1c6f-4e35-a8ce-e6bd496f8a58,G_ACTION_ITEMS,2025-05-20 17:30:06,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-1997-D-0380/FDA-1997-D-0380-0002/FDA-1997-D-0380-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry Nonsterile Semisolid Dosage Forms Scale-Up and Postapproval Changes: Chemistry, Manufacturing, and Controls; In Vitro Release Testing and In Vivo Bioequivalence Documentation; Guidance"", ""docket_id"": ""FDA-1997-D-0380"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-1997-D-0380-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-1997-D-0380/FDA-1997-D-0380-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-20 17:31:27,2025-05-28 03:53:06
e01e17f1-55b4-4796-8a4e-586b45a8aa34,USA-FDA,2d9337d6-f4af-4d8f-9ebf-2d3d4a671587,G_DETAILED_SUMMARY,2025-05-22 02:00:05,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2016-D-2567/FDA-2016-D-2567-0013/FDA-2016-D-2567-0013-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""02-Final Guidance for Industry-E17 General Principles for Planning and Design of Multiregional Clinical Trials"", ""docket_id"": ""FDA-2016-D-2567"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2016-D-2567-0013""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2016-D-2567/FDA-2016-D-2567-0013"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 02:03:07,2025-05-28 03:53:06
e0325ee2-a6ef-469a-b7a1-be4aed594f19,USA-FDA,78c96489-8d4d-4f11-a551-352b36804bf8,G_DETAILED_SUMMARY,2025-05-22 09:15:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-N-0121/FDA-2011-N-0121-0009/FDA-2011-N-0121-0009-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Further Amendments to General Regulations of the Food and Drug Administration to Incorporate Tobacco Products; Small Entity Compliance Guide"", ""docket_id"": ""FDA-2011-N-0121"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2011-N-0121-0009""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2011-N-0121/FDA-2011-N-0121-0009"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 09:15:13,2025-05-28 03:53:06
e063a5ae-2351-4664-a39d-f604d64ddd22,USA-FDA,1b6beea9-f7ae-4012-a8de-32158dc40e25,G_IMPACT_ANALYSIS,2025-05-22 13:15:04,0,2ba0ac41-b3aa-4b96-ba47-feeddc029ccd,e842a45e-7661-4c8f-a9bd-5885d465872b,"{""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-D-0524/FDA-2012-D-0524-0002/FDA-2012-D-0524-0002-guidance.pdf"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Draft Guidance for Industry and Food and Drug Administration Staff: Acceptance and Filing Review for Premarket Approval Applications (PMAs) - Guidance"", ""docket_id"": ""FDA-2012-D-0524"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2012-D-0524-0002""}","{""aws_key"": ""USA/FDA/CONTENT/FDA-2012-D-0524/FDA-2012-D-0524-0002"", ""aws_bucket"": ""lexim-ai-dev""}",Pending,2025-05-22 13:16:35,2025-05-28 03:53:06
